date,category,region,channel,payment_method,units_sold,sales_amount,discount_pct,customer_rating
10-06-2023,Electronics,Central,Online,PayPal,414,122320.53,1.0,3.8
14/03/2022,Sports,Central,Retail,Bank Transfer,,107467.81,34.0,2.9
05 Apr 2022,Books,West,Wholesale,Bank Transfer,152,41291.45,7.0,4.9
07/04/2023,Furniture,South,Online,Cash,441 units,120637.45,24.0,
2023-11-18,Books,west,Direct,Bank Transfer,,44993.81,,2.1
06/01/2023,Clothing,Central,Retail,Cash,131,36523.25,42.0,
2022-06-10,Clothing,North,Retail,Cash,68,,49.0,2.0
01/10/2022,Clothing,Central,,Credit Card,485,,31.0,3.8
02/03/2022,Furniture,South,Direct,Cash,15,2909.72,48.0,2.7
10-03-2023,Food,West,Direct,,367,108220.09,10.0,4.5
13 Oct 2022,Electronics,Central,Retail,Bank Transfer,351,89542.46,33.0,3.8
04-14-2023,Electronics,,Online,Credit Card,135,9560.85,,2.5
11-09-2023,Food,East,Direct,Debit Card,148,33170.55,34.0,1.2
04-22-2023,Books,Central,Retail,Bank Transfer,326,20037.69,39.0,1.7
29 Jun 2022,Electronics,East,Retail,Cash,283,49956.85,48.0,2.0
13 Apr 2022,Furniture,Central,Wholesale,PayPal,114,19819.57,,3.6
15 Jun 2022,Food,West,Direct,PayPal,255,27618.29,,4.2
2023-07-08,Food,North,Retail,,440,,20.0,2.7
28 Aug 2022,,Central,Wholesale,Cash,54,8525.63,14.0,1.7
24 Oct 2023,Furniture,West,Wholesale,PayPal,369,109432.21,33.0,
10-05-2022,Food,,Direct,Credit Card,9,749.51,46.0,3.0
29 Dec 2022,FOOD,North,Online,Credit Card,190,38867.06,6.0,3.5
05/08/2022,Sports,Central,Direct,Debit Card,54,9981.6,8.0,3.5
26/01/2022,Books,South,Direct,Credit Card,96,,31.0,
2023-05-17,Sports,Central,Direct,Credit Card,308,55073.18,,1.2
12-08-2022,Clothing,South,Retail,Bank Transfer,367,68713.59,32.0,2.0
11-30-2023,Furniture,South,Wholesale,Cash,242,46345.25,30.0,3.8
19/08/2022,Furniture,West,Direct,Debit Card,137,21119.89,29.0,3.0
18/10/2023,Clothing,North,Direct,Cash,170,14380.01,22.0,3.6
12/03/2022,Books,West,Retail,Credit Card,48,11775.55,49.0,4.1
2022-12-14,Sports,East,Online,Credit Card,237,52235.61,48.0,4.9
03-12-2023,Food,East,Direct,Cash,9413,2426.66,9.0,4.8
2023-01-27,Electronics,West,Wholesale,Credit Card,231,50880.03,42.0,6
2022-03-16,Furniture,North,Direct,Cash,201,,46.0,4.5
13/07/2022,Books,Central,Retail,Cash,6379,,0.0,2.8
18 Dec 2023,Books,Central,Direct,,375,97367.11,33.0,
05-14-2022,Books,East,Wholesale,Bank Transfer,218,38876.28,49.0,2.1
01/02/2022,Books,Central,Direct,Credit Card,240,53858.51,10.0,4.3
22/03/2023,Furniture,East,Direct,,128,32697.3,25.0,2.3
25 Aug 2022,ELECTRONICS,South,Direct,PayPal,,18935.87,35.0,3.4
01/08/2022,Clothing,Central,Direct,,445,62895.95,6.0,2.6
22/05/2022,Clothing,East,Retail,PayPal,81,8931.97,41.0,2.1
27 Mar 2022,Food,Central,Retail,Bank Transfer,439,110303.65,9.0,2.6
14 Jul 2022,Books,West,Direct,Credit Card,367,42268.72,42.0,1.5
12-20-2022,Electronics,Central,Online,PayPal,128,18927.43,36.0,3.7
2022-11-06,Books,Central,Wholesale,Cash,161,,15.0,3.6
05-18-2022,Electronics,East,Online,Debit Card,360,67132.42,38.0,4.7
03-06-2023,Clothing,Central,Online,Credit Card,379,99216.81,29.0,2.6
04 Mar 2022,Clothing,South,Wholesale,Debit Card,208,30440.62,32.0,4.9
11/02/2023,Electronics,west,,Debit Card,443,,4.0,4.2
02-15-2023,Sports,West,Direct,Cash,271,16332.32,42.0,2.5
22 Dec 2022,Clothing,North,Wholesale,Debit Card,147,13967.47,18.0,2.1
02 Mar 2023,Books,South,Direct,Bank Transfer,99,27419.69,19.0,1.9
07-29-2023,,East,Direct,Bank Transfer,55,949847,32.0,1.3
16 Dec 2023,Electronics,Central,Retail,Credit Card,88,8674.03,44.0,8
04-12-2023,Books,West,Wholesale,Debit Card,,18729.99,47.0,3.5
12 Oct 2022,Sports,Central,Wholesale,Debit Card,280,20370.15,1.0,4.9
2023-04-10,,North,Online,,386,28158.61,39.0,3.5
06/04/2022,Clothing,north,Online,PayPal,456,31486.84,16.0,4.2
18 Mar 2022,Clothing,North,Retail,Credit Card,151,35953.22,5.0,
12-25-2022,Electronics,East,Direct,Debit Card,171,28972.31,36.0,1.4
07 Apr 2023,Food,East,,Bank Transfer,194,25721.9,21.0,3.2
08 Aug 2023,Books,Central,Wholesale,Credit Card,271,27552.87,16.0,2.2
01-25-2023,Books,North,Online,Credit Card,161,29667.57,42.0,3.4
31/08/2022,Books,Central,Wholesale,Cash,241,27334.35,33.0,2.0
06-14-2022,BOOKS,Central,Retail,PayPal,481,106369.73,44.0,2.2
08/10/2023,Electronics,North,Wholesale,PayPal,380,23568.99,28.0,2.9
08 Jun 2023,Electronics,Central,,PayPal,,51980.13,21.0,4.9
19/03/2022,Food,East,Online,PayPal,420,69312.51,32.0,3.3
12/12/2023,Books,South,Direct,Cash,113,12753.25,,4.6
08-06-2022,Books,South,Online,Credit Card,478,81396.87,38.0,3.0
2023-06-04,Furniture,West,Wholesale,Credit Card,92 units,11762.51,21.0,1.6
12-03-2023,Clothing,South,Retail,Bank Transfer,476,39596.71,46.0,3.2
06/07/2023,CLOTHING,West,Direct,Bank Transfer,130,33032.54,26.0,4.4
2022-02-09,Sports,,Retail,Cash,170,19252.08,20.0,1.4
16 Jul 2023,,South,Retail,Credit Card,497,41481.13,3.0,2.5
26 Apr 2023,Sports,Central,Retail,Debit Card,,22069.39,25.0,4.1
02-22-2023,Electronics,Central,Direct,PayPal,220,59302.14,16.0,3.5
05/01/2023,Electronics,East,Online,Bank Transfer,120,11468.52,36.0,2.6
22 Aug 2023,,,Retail,PayPal,244,54198.49,46.0,4.4
21 Feb 2023,Clothing,central,Online,Debit Card,,92408.05,43.0,1.8
10 Mar 2023,,Central,Retail,Debit Card,327,63809.47,39.0,3.8
2022-04-16,Sports,Central,Direct,PayPal,420,70766.84,11.0,
2023-05-13,Sports,North,Wholesale,Cash,,54054.07,26.0,4.5
02-04-2023,Sports,West,Online,Credit Card,,5324.96,21.0,1.7
13/04/2023,Furniture,Central,Wholesale,Bank Transfer,9670,94793.88,0.0,3.4
08-04-2023,Clothing,North,Online,Bank Transfer,446,70637.56,25.0,3.9
04-10-2022,Books,North,Online,Cash,131,7454.45,4.0,4.5
01/10/2022,Food,North,Retail,Credit Card,46,,38.0,1.4
01 Nov 2022,Electronics,West,Retail,Credit Card,310,87861.12,,1.0
2022-10-24,Furniture,West,Wholesale,Credit Card,444,,35.0,1.9
17/11/2023,Electronics,South,Direct,Bank Transfer,,53679.31,13.0,3.5
07 Dec 2022,Furniture,South,Wholesale,Bank Transfer,388,91274.46,23.0,3.0
11-20-2023,Food,south,Direct,PayPal,438 units,105971.86,38.0,3.6
29/09/2023,,North,Direct,,97,15989.16,10.0,2.0
22/08/2022,Electronics,south,Wholesale,Debit Card,29,2050.96,20.0,
2022-09-28,Clothing,West,Retail,Cash,169,29059.96,8.0,3.8
06/04/2022,Sports,West,Retail,Debit Card,21,2606.68,9.0,4.8
29/07/2023,Food,,Online,PayPal,122,13914.31,37.0,3.4
03 Oct 2023,Food,North,Online,Cash,158,44751.05,,3.1
04-25-2022,Food,East,Retail,PayPal,35,5815.9,25.0,4.0
2023-05-04,Clothing,North,Retail,Bank Transfer,,65085.28,41.0,2.0
13/01/2023,Electronics,Central,Retail,,464,95213.46,34.0,1.1
2022-02-21,,,Wholesale,Credit Card,188,549925,48.0,4.1
06 Oct 2022,,South,Wholesale,Bank Transfer,22,2227.93,,4.1
2022-01-08,Food,North,Direct,Debit Card,,31321.37,37.0,2.4
01-03-2022,Sports,West,Wholesale,Cash,471,87109.22,,4.1
2023-02-08,,North,,Cash,324,67988.27,6.0,1.7
31 Jul 2022,Sports,East,Retail,Bank Transfer,485,56826.54,37.0,3.9
2022-02-28,Clothing,West,Wholesale,Debit Card,63,9099.23,22.0,1.6
13/09/2023,Sports,South,Online,Debit Card,366,40658.31,25.0,4.3
02 May 2022,Food,West,Online,Debit Card,384,77525.3,22.0,2.7
21 Dec 2023,Food,South,Wholesale,Credit Card,384,114936.53,38.0,3.5
15/09/2022,Food,East,Online,PayPal,233,51677.39,11.0,3.5
2023-08-16,Sports,East,Wholesale,PayPal,419,26552.58,44.0,
06 Sep 2022,Furniture,West,Direct,Debit Card,456,54031.57,42.0,3.8
2022-04-07,Clothing,Central,Online,Credit Card,215,31027.68,,3.3
2023-07-04,Books,West,Wholesale,Cash,258,,3.0,1.7
08 Jan 2023,Electronics,Central,Online,PayPal,44,6426.22,0.0,4.5
2023-12-23,Books,Central,Retail,Credit Card,386,102329.05,30.0,4.3
29/03/2023,Food,West,Wholesale,Credit Card,233,,34.0,1.9
09 Oct 2022,,West,Retail,Credit Card,387,107698.79,36.0,3.9
2023-05-16,Books,Central,,PayPal,431,58864.29,,
08/06/2022,Clothing,Central,Wholesale,Bank Transfer,9,2401.01,,0
2023-10-17,Sports,South,Wholesale,Credit Card,103,,26.0,4.5
13 Jan 2022,Books,North,Retail,,199,53447.3,16.0,4.7
06-26-2023,Food,North,Retail,Debit Card,89,14143.72,41.0,3.6
23 Sep 2023,Sports,East,Direct,PayPal,338,46273.82,8.0,1.2
2022-04-25,Clothing,South,Retail,Cash,283,76435.47,0.0,1.0
12 Jun 2022,Clothing,North,Online,PayPal,442,23610.75,25.0,5.0
2023-04-30,Furniture,,Direct,PayPal,124,30036.45,48.0,3.8
22/07/2023,Clothing,West,Online,PayPal,231,21349.01,22.0,4.3
14/06/2023,Furniture,East,Online,Bank Transfer,252,36369.02,36.0,
04-10-2023,Food,West,,Bank Transfer,460,,,3.3
2022-01-27,,North,Direct,Credit Card,365,66597.9,,1.8
06 Nov 2023,Sports,Central,Direct,Bank Transfer,252,15054.68,24.0,2.4
27/12/2023,Books,East,Direct,Bank Transfer,,106152.42,5.0,
06-16-2022,Electronics,North,Online,PayPal,314,80687.72,,1.4
08/08/2022,SPORTS,,Wholesale,Cash,304,,26.0,1.3
27/11/2022,Sports,,Direct,Cash,267,769701,16.0,4.9
30/05/2023,Furniture,West,Wholesale,Cash,5486,51711.87,29.0,4.8
